date,symbol,direction,moneyness,fill_mode,T_pct,n_trades,total_minutes_in_position,basis,trade1_entry,trade1_exit,trade2_entry,trade2_exit,trade3_entry,trade3_exit
2026-01-13,TSLA,put,ITM,market,20.0,2,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:25,10:35,13:55,,
2026-01-13,TSLA,put,ITM,market,25.0,1,260.0,OPPORTUNITY/HINDSIGHT,09:35,13:55,,,,
2026-01-13,TSLA,put,ITM,market,30.0,1,266.0,OPPORTUNITY/HINDSIGHT,09:35,14:01,,,,
2026-01-13,TSLA,put,ITM,market,40.0,1,234.0,OPPORTUNITY/HINDSIGHT,10:10,14:04,,,,
2026-01-13,TSLA,put,ITM,market,50.0,1,183.0,OPPORTUNITY/HINDSIGHT,11:00,14:03,,,,
2026-01-14,TSLA,call,ITM,mid,20.0,2,153.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,13:50,15:55,,
2026-01-14,TSLA,call,ITM,mid,25.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:45,10:15,,,,
2026-01-14,TSLA,call,ITM,mid,30.0,1,20.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,,,,
2026-01-14,TSLA,call,ITM,mid,40.0,1,15.0,OPPORTUNITY/HINDSIGHT,10:00,10:15,,,,
2026-01-14,TSLA,call,ITM,market,20.0,2,145.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,14:00,15:57,,
2026-01-14,TSLA,call,ITM,market,25.0,1,20.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,,,,
2026-01-14,TSLA,call,ITM,market,30.0,1,13.0,OPPORTUNITY/HINDSIGHT,10:00,10:13,,,,
2026-01-14,TSLA,call,ATM,mid,20.0,2,273.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:50,15:55,,
2026-01-14,TSLA,call,ATM,mid,25.0,2,273.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:50,15:55,,
2026-01-14,TSLA,call,ATM,mid,30.0,2,260.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,11:55,15:55,,
2026-01-14,TSLA,call,ATM,mid,40.0,2,45.0,OPPORTUNITY/HINDSIGHT,10:00,10:13,15:25,15:57,,
2026-01-14,TSLA,call,ATM,market,20.0,2,273.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:50,15:55,,
2026-01-14,TSLA,call,ATM,market,25.0,2,275.0,OPPORTUNITY/HINDSIGHT,09:45,10:15,11:50,15:55,,
2026-01-14,TSLA,call,ATM,market,30.0,2,262.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,11:55,15:57,,
2026-01-14,TSLA,call,ATM,market,40.0,1,15.0,OPPORTUNITY/HINDSIGHT,10:00,10:15,,,,
2026-01-14,TSLA,call,OTM1,mid,20.0,2,281.0,OPPORTUNITY/HINDSIGHT,09:40,10:16,11:50,15:55,,
2026-01-14,TSLA,call,OTM1,mid,25.0,2,273.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:50,15:55,,
2026-01-14,TSLA,call,OTM1,mid,30.0,2,270.0,OPPORTUNITY/HINDSIGHT,09:45,10:15,11:55,15:55,,
2026-01-14,TSLA,call,OTM1,mid,40.0,2,43.0,OPPORTUNITY/HINDSIGHT,10:00,10:13,15:25,15:55,,
2026-01-14,TSLA,call,OTM1,market,20.0,2,273.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:50,15:55,,
2026-01-14,TSLA,call,OTM1,market,25.0,2,275.0,OPPORTUNITY/HINDSIGHT,09:45,10:15,11:50,15:55,,
2026-01-14,TSLA,call,OTM1,market,30.0,2,262.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,11:55,15:57,,
2026-01-14,TSLA,call,OTM1,market,40.0,1,15.0,OPPORTUNITY/HINDSIGHT,10:00,10:15,,,,
2026-01-14,TSLA,call,OTM2+,mid,20.0,3,318.0,OPPORTUNITY/HINDSIGHT,09:35,10:15,10:50,11:23,11:50,15:55
2026-01-14,TSLA,call,OTM2+,mid,25.0,3,288.0,OPPORTUNITY/HINDSIGHT,09:40,10:15,11:15,11:23,11:50,15:55
2026-01-14,TSLA,call,OTM2+,mid,30.0,2,268.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:55,15:55,,
2026-01-14,TSLA,call,OTM2+,mid,40.0,2,57.0,OPPORTUNITY/HINDSIGHT,09:55,10:15,15:20,15:57,,
2026-01-14,TSLA,call,OTM2+,mid,50.0,2,47.0,OPPORTUNITY/HINDSIGHT,10:00,10:13,15:25,15:59,,
2026-01-14,TSLA,call,OTM2+,market,20.0,2,280.0,OPPORTUNITY/HINDSIGHT,09:40,10:15,11:50,15:55,,
2026-01-14,TSLA,call,OTM2+,market,25.0,2,268.0,OPPORTUNITY/HINDSIGHT,09:45,10:13,11:55,15:55,,
2026-01-14,TSLA,call,OTM2+,market,30.0,2,265.0,OPPORTUNITY/HINDSIGHT,09:45,10:15,12:00,15:55,,
2026-01-14,TSLA,call,OTM2+,market,40.0,2,43.0,OPPORTUNITY/HINDSIGHT,10:00,10:13,15:25,15:55,,
2026-01-14,TSLA,call,OTM2+,market,50.0,1,15.0,OPPORTUNITY/HINDSIGHT,10:00,10:15,,,,
2026-01-14,TSLA,put,OTM2+,mid,20.0,2,64.0,OPPORTUNITY/HINDSIGHT,09:35,09:58,10:05,10:46,,
2026-01-14,TSLA,put,OTM2+,mid,25.0,2,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,,
2026-01-14,TSLA,put,OTM2+,mid,30.0,2,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,,
2026-01-14,TSLA,put,OTM2+,mid,40.0,1,73.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,,,,
2026-01-14,TSLA,put,OTM2+,mid,50.0,1,136.0,OPPORTUNITY/HINDSIGHT,09:35,11:51,,,,
2026-01-14,TSLA,put,OTM2+,mid,60.0,1,26.0,OPPORTUNITY/HINDSIGHT,10:15,10:41,,,,
2026-01-14,TSLA,put,OTM2+,mid,70.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM2+,mid,75.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM2+,mid,80.0,1,30.0,OPPORTUNITY/HINDSIGHT,10:15,10:45,,,,
2026-01-14,TSLA,put,OTM2+,mid,90.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM2+,mid,100.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM2+,market,20.0,2,67.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:47,,
2026-01-14,TSLA,put,OTM2+,market,25.0,2,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,,
2026-01-14,TSLA,put,OTM2+,market,30.0,1,73.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,,,,
2026-01-14,TSLA,put,OTM2+,market,40.0,1,134.0,OPPORTUNITY/HINDSIGHT,09:35,11:49,,,,
2026-01-14,TSLA,put,OTM2+,market,50.0,1,141.0,OPPORTUNITY/HINDSIGHT,09:35,11:56,,,,
2026-01-14,TSLA,put,OTM2+,market,60.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM2+,market,70.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM2+,market,75.0,1,30.0,OPPORTUNITY/HINDSIGHT,10:15,10:45,,,,
2026-01-14,TSLA,put,OTM2+,market,80.0,1,31.0,OPPORTUNITY/HINDSIGHT,10:15,10:46,,,,
2026-01-14,TSLA,put,OTM2+,market,90.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM2+,market,100.0,1,94.0,OPPORTUNITY/HINDSIGHT,10:15,11:49,,,,
2026-01-14,TSLA,put,OTM1,mid,20.0,4,133.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:46,11:00,11:51
2026-01-14,TSLA,put,OTM1,mid,25.0,4,133.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,11:05,11:51
2026-01-14,TSLA,put,OTM1,mid,30.0,4,134.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,11:05,11:56
2026-01-14,TSLA,put,OTM1,mid,40.0,1,134.0,OPPORTUNITY/HINDSIGHT,09:35,11:49,,,,
2026-01-14,TSLA,put,OTM1,mid,50.0,1,140.0,OPPORTUNITY/HINDSIGHT,09:35,11:55,,,,
2026-01-14,TSLA,put,OTM1,mid,60.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM1,mid,70.0,1,31.0,OPPORTUNITY/HINDSIGHT,10:15,10:46,,,,
2026-01-14,TSLA,put,OTM1,mid,75.0,1,32.0,OPPORTUNITY/HINDSIGHT,10:15,10:47,,,,
2026-01-14,TSLA,put,OTM1,mid,80.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM1,mid,90.0,1,95.0,OPPORTUNITY/HINDSIGHT,10:15,11:50,,,,
2026-01-14,TSLA,put,OTM1,mid,100.0,1,101.0,OPPORTUNITY/HINDSIGHT,10:15,11:56,,,,
2026-01-14,TSLA,put,OTM1,market,20.0,4,140.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:47,11:00,11:56
2026-01-14,TSLA,put,OTM1,market,25.0,4,139.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,11:05,11:56
2026-01-14,TSLA,put,OTM1,market,30.0,2,98.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,11:25,11:50,,
2026-01-14,TSLA,put,OTM1,market,40.0,1,135.0,OPPORTUNITY/HINDSIGHT,09:35,11:50,,,,
2026-01-14,TSLA,put,OTM1,market,50.0,1,141.0,OPPORTUNITY/HINDSIGHT,09:35,11:56,,,,
2026-01-14,TSLA,put,OTM1,market,60.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,OTM1,market,70.0,1,32.0,OPPORTUNITY/HINDSIGHT,10:15,10:47,,,,
2026-01-14,TSLA,put,OTM1,market,75.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM1,market,80.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,OTM1,market,90.0,1,96.0,OPPORTUNITY/HINDSIGHT,10:15,11:51,,,,
2026-01-14,TSLA,put,OTM1,market,100.0,1,101.0,OPPORTUNITY/HINDSIGHT,10:15,11:56,,,,
2026-01-14,TSLA,put,ATM,mid,20.0,4,134.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:46,11:00,11:51
2026-01-14,TSLA,put,ATM,mid,25.0,4,128.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:48,11:05,11:51
2026-01-14,TSLA,put,ATM,mid,30.0,2,123.0,OPPORTUNITY/HINDSIGHT,09:35,10:47,11:05,11:56,,
2026-01-14,TSLA,put,ATM,mid,40.0,1,134.0,OPPORTUNITY/HINDSIGHT,09:35,11:49,,,,
2026-01-14,TSLA,put,ATM,mid,50.0,1,141.0,OPPORTUNITY/HINDSIGHT,09:35,11:56,,,,
2026-01-14,TSLA,put,ATM,mid,60.0,1,30.0,OPPORTUNITY/HINDSIGHT,10:15,10:45,,,,
2026-01-14,TSLA,put,ATM,mid,70.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,ATM,mid,75.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,ATM,mid,80.0,1,94.0,OPPORTUNITY/HINDSIGHT,10:15,11:49,,,,
2026-01-14,TSLA,put,ATM,mid,90.0,1,101.0,OPPORTUNITY/HINDSIGHT,10:15,11:56,,,,
2026-01-14,TSLA,put,ATM,market,20.0,4,143.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:47,11:00,11:56
2026-01-14,TSLA,put,ATM,market,25.0,3,132.0,OPPORTUNITY/HINDSIGHT,09:35,10:46,11:05,11:51,15:10,15:25
2026-01-14,TSLA,put,ATM,market,30.0,2,99.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,11:25,11:51,,
2026-01-14,TSLA,put,ATM,market,40.0,1,135.0,OPPORTUNITY/HINDSIGHT,09:35,11:50,,,,
2026-01-14,TSLA,put,ATM,market,50.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,ATM,market,60.0,1,31.0,OPPORTUNITY/HINDSIGHT,10:15,10:46,,,,
2026-01-14,TSLA,put,ATM,market,70.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,ATM,market,75.0,1,94.0,OPPORTUNITY/HINDSIGHT,10:15,11:49,,,,
2026-01-14,TSLA,put,ATM,market,80.0,1,96.0,OPPORTUNITY/HINDSIGHT,10:15,11:51,,,,
2026-01-14,TSLA,put,ITM,mid,20.0,4,141.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:46,11:00,11:56
2026-01-14,TSLA,put,ITM,mid,25.0,2,116.0,OPPORTUNITY/HINDSIGHT,09:35,10:45,11:05,11:51,,
2026-01-14,TSLA,put,ITM,mid,30.0,2,99.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,11:25,11:51,,
2026-01-14,TSLA,put,ITM,mid,40.0,1,134.0,OPPORTUNITY/HINDSIGHT,09:35,11:49,,,,
2026-01-14,TSLA,put,ITM,mid,50.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,ITM,mid,60.0,1,32.0,OPPORTUNITY/HINDSIGHT,10:15,10:47,,,,
2026-01-14,TSLA,put,ITM,mid,70.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,ITM,mid,75.0,1,95.0,OPPORTUNITY/HINDSIGHT,10:15,11:50,,,,
2026-01-14,TSLA,put,ITM,mid,80.0,1,96.0,OPPORTUNITY/HINDSIGHT,10:15,11:51,,,,
2026-01-14,TSLA,put,ITM,market,20.0,4,132.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:47,11:05,11:50
2026-01-14,TSLA,put,ITM,market,25.0,2,123.0,OPPORTUNITY/HINDSIGHT,09:35,10:47,11:05,11:56,,
2026-01-14,TSLA,put,ITM,market,30.0,2,99.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,11:25,11:51,,
2026-01-14,TSLA,put,ITM,market,40.0,1,136.0,OPPORTUNITY/HINDSIGHT,09:35,11:51,,,,
2026-01-14,TSLA,put,ITM,market,50.0,1,28.0,OPPORTUNITY/HINDSIGHT,10:15,10:43,,,,
2026-01-14,TSLA,put,ITM,market,60.0,1,33.0,OPPORTUNITY/HINDSIGHT,10:15,10:48,,,,
2026-01-14,TSLA,put,ITM,market,70.0,1,94.0,OPPORTUNITY/HINDSIGHT,10:15,11:49,,,,
2026-01-14,TSLA,put,ITM,market,75.0,1,96.0,OPPORTUNITY/HINDSIGHT,10:15,11:51,,,,
2026-01-14,TSLA,put,ITM,market,80.0,1,101.0,OPPORTUNITY/HINDSIGHT,10:15,11:56,,,,
2026-01-15,TSLA,call,ITM,mid,20.0,2,74.0,OPPORTUNITY/HINDSIGHT,09:40,10:22,12:55,13:27,,
2026-01-15,TSLA,call,ITM,mid,25.0,2,75.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:33,,
2026-01-15,TSLA,call,ITM,mid,30.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,ITM,mid,40.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,ITM,market,20.0,2,69.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:27,,
2026-01-15,TSLA,call,ITM,market,25.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,ITM,market,30.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,ITM,market,40.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,ATM,mid,20.0,4,107.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,10:55,11:06
2026-01-15,TSLA,call,ATM,mid,25.0,2,69.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:27,,
2026-01-15,TSLA,call,ATM,mid,30.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,ATM,mid,40.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,ATM,mid,50.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,ATM,market,20.0,2,69.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:27,,
2026-01-15,TSLA,call,ATM,market,25.0,2,75.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:33,,
2026-01-15,TSLA,call,ATM,market,30.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,ATM,market,40.0,1,22.0,OPPORTUNITY/HINDSIGHT,10:00,10:22,,,,
2026-01-15,TSLA,call,ATM,market,50.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM1,mid,20.0,4,104.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,10:55,11:03
2026-01-15,TSLA,call,OTM1,mid,25.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,12:55,13:27,,
2026-01-15,TSLA,call,OTM1,mid,30.0,2,71.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:29,,
2026-01-15,TSLA,call,OTM1,mid,40.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,OTM1,mid,50.0,1,22.0,OPPORTUNITY/HINDSIGHT,10:00,10:22,,,,
2026-01-15,TSLA,call,OTM1,mid,60.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM1,market,20.0,4,95.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,10:55,11:06
2026-01-15,TSLA,call,OTM1,market,25.0,2,71.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:29,,
2026-01-15,TSLA,call,OTM1,market,30.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,OTM1,market,40.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,OTM1,market,50.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,20.0,4,104.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,10:55,11:03
2026-01-15,TSLA,call,OTM2+,mid,25.0,4,106.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,10:55,11:05
2026-01-15,TSLA,call,OTM2+,mid,30.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,12:55,13:27,,
2026-01-15,TSLA,call,OTM2+,mid,40.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,OTM2+,mid,50.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,60.0,1,22.0,OPPORTUNITY/HINDSIGHT,10:00,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,70.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,75.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,80.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,mid,90.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,market,20.0,3,84.0,OPPORTUNITY/HINDSIGHT,09:35,10:22,10:30,10:35,12:55,13:27
2026-01-15,TSLA,call,OTM2+,market,25.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:40,10:22,12:55,13:29,,
2026-01-15,TSLA,call,OTM2+,market,30.0,2,76.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,12:55,13:34,,
2026-01-15,TSLA,call,OTM2+,market,40.0,1,37.0,OPPORTUNITY/HINDSIGHT,09:45,10:22,,,,
2026-01-15,TSLA,call,OTM2+,market,50.0,1,22.0,OPPORTUNITY/HINDSIGHT,10:00,10:22,,,,
2026-01-15,TSLA,call,OTM2+,market,60.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,market,70.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,call,OTM2+,market,75.0,1,17.0,OPPORTUNITY/HINDSIGHT,10:05,10:22,,,,
2026-01-15,TSLA,put,OTM2+,mid,20.0,3,349.0,OPPORTUNITY/HINDSIGHT,09:35,10:03,10:10,15:19,15:20,15:32
2026-01-15,TSLA,put,OTM2+,mid,25.0,2,338.0,OPPORTUNITY/HINDSIGHT,09:35,10:04,10:10,15:19,,
2026-01-15,TSLA,put,OTM2+,mid,30.0,2,342.0,OPPORTUNITY/HINDSIGHT,09:35,10:06,10:10,15:21,,
2026-01-15,TSLA,put,OTM2+,mid,40.0,1,353.0,OPPORTUNITY/HINDSIGHT,09:35,15:28,,,,
2026-01-15,TSLA,put,OTM2+,mid,50.0,2,340.0,OPPORTUNITY/HINDSIGHT,09:40,10:07,10:15,15:28,,
2026-01-15,TSLA,put,OTM2+,mid,60.0,1,351.0,OPPORTUNITY/HINDSIGHT,09:40,15:31,,,,
2026-01-15,TSLA,put,OTM2+,mid,70.0,1,303.0,OPPORTUNITY/HINDSIGHT,10:25,15:28,,,,
2026-01-15,TSLA,put,OTM2+,mid,75.0,1,307.0,OPPORTUNITY/HINDSIGHT,10:25,15:32,,,,
2026-01-15,TSLA,put,OTM2+,mid,80.0,1,261.0,OPPORTUNITY/HINDSIGHT,10:35,14:56,,,,
2026-01-15,TSLA,put,OTM2+,mid,90.0,1,284.0,OPPORTUNITY/HINDSIGHT,10:35,15:19,,,,
2026-01-15,TSLA,put,OTM2+,mid,100.0,1,289.0,OPPORTUNITY/HINDSIGHT,10:35,15:24,,,,
2026-01-15,TSLA,put,OTM2+,market,20.0,2,337.0,OPPORTUNITY/HINDSIGHT,09:35,10:03,10:10,15:19,,
2026-01-15,TSLA,put,OTM2+,market,25.0,2,343.0,OPPORTUNITY/HINDSIGHT,09:35,10:07,10:10,15:21,,
2026-01-15,TSLA,put,OTM2+,market,30.0,2,346.0,OPPORTUNITY/HINDSIGHT,09:35,10:07,10:10,15:24,,
2026-01-15,TSLA,put,OTM2+,market,40.0,1,357.0,OPPORTUNITY/HINDSIGHT,09:35,15:32,,,,
2026-01-15,TSLA,put,OTM2+,market,50.0,1,348.0,OPPORTUNITY/HINDSIGHT,09:40,15:28,,,,
2026-01-15,TSLA,put,OTM2+,market,60.0,1,312.0,OPPORTUNITY/HINDSIGHT,10:20,15:32,,,,
2026-01-15,TSLA,put,OTM2+,market,70.0,1,307.0,OPPORTUNITY/HINDSIGHT,10:25,15:32,,,,
2026-01-15,TSLA,put,OTM2+,market,75.0,1,261.0,OPPORTUNITY/HINDSIGHT,10:35,14:56,,,,
2026-01-15,TSLA,put,OTM2+,market,80.0,1,284.0,OPPORTUNITY/HINDSIGHT,10:35,15:19,,,,
2026-01-15,TSLA,put,OTM2+,market,90.0,1,286.0,OPPORTUNITY/HINDSIGHT,10:35,15:21,,,,
2026-01-15,TSLA,put,OTM2+,market,100.0,1,291.0,OPPORTUNITY/HINDSIGHT,10:35,15:26,,,,
2026-01-15,TSLA,put,OTM1,mid,20.0,2,355.0,OPPORTUNITY/HINDSIGHT,09:35,10:03,10:05,15:32,,
2026-01-15,TSLA,put,OTM1,mid,25.0,2,340.0,OPPORTUNITY/HINDSIGHT,09:35,10:06,10:10,15:19,,
2026-01-15,TSLA,put,OTM1,mid,30.0,2,342.0,OPPORTUNITY/HINDSIGHT,09:35,10:06,10:10,15:21,,
2026-01-15,TSLA,put,OTM1,mid,40.0,1,349.0,OPPORTUNITY/HINDSIGHT,09:35,15:24,,,,
2026-01-15,TSLA,put,OTM1,mid,50.0,1,359.0,OPPORTUNITY/HINDSIGHT,09:35,15:34,,,,
2026-01-15,TSLA,put,OTM1,mid,60.0,1,351.0,OPPORTUNITY/HINDSIGHT,09:40,15:31,,,,
2026-01-15,TSLA,put,OTM1,mid,70.0,1,318.0,OPPORTUNITY/HINDSIGHT,10:20,15:38,,,,
2026-01-15,TSLA,put,OTM1,mid,75.0,1,306.0,OPPORTUNITY/HINDSIGHT,10:25,15:31,,,,
2026-01-15,TSLA,put,OTM1,mid,80.0,1,313.0,OPPORTUNITY/HINDSIGHT,10:25,15:38,,,,
2026-01-15,TSLA,put,OTM1,mid,90.0,1,289.0,OPPORTUNITY/HINDSIGHT,10:35,15:24,,,,
2026-01-15,TSLA,put,OTM1,mid,100.0,1,293.0,OPPORTUNITY/HINDSIGHT,10:35,15:28,,,,
2026-01-15,TSLA,put,OTM1,market,20.0,2,337.0,OPPORTUNITY/HINDSIGHT,09:35,10:03,10:10,15:19,,
2026-01-15,TSLA,put,OTM1,market,25.0,2,340.0,OPPORTUNITY/HINDSIGHT,09:35,10:06,10:10,15:19,,
2026-01-15,TSLA,put,OTM1,market,30.0,2,343.0,OPPORTUNITY/HINDSIGHT,09:35,10:07,10:10,15:21,,
2026-01-15,TSLA,put,OTM1,market,40.0,1,355.0,OPPORTUNITY/HINDSIGHT,09:35,15:30,,,,
2026-01-15,TSLA,put,OTM1,market,50.0,1,363.0,OPPORTUNITY/HINDSIGHT,09:35,15:38,,,,
2026-01-15,TSLA,put,OTM1,market,60.0,1,358.0,OPPORTUNITY/HINDSIGHT,09:40,15:38,,,,
2026-01-15,TSLA,put,OTM1,market,70.0,1,306.0,OPPORTUNITY/HINDSIGHT,10:25,15:31,,,,
2026-01-15,TSLA,put,OTM1,market,75.0,1,313.0,OPPORTUNITY/HINDSIGHT,10:25,15:38,,,,
2026-01-15,TSLA,put,OTM1,market,80.0,1,284.0,OPPORTUNITY/HINDSIGHT,10:35,15:19,,,,
2026-01-15,TSLA,put,OTM1,market,90.0,1,289.0,OPPORTUNITY/HINDSIGHT,10:35,15:24,,,,
2026-01-15,TSLA,put,OTM1,market,100.0,1,296.0,OPPORTUNITY/HINDSIGHT,10:35,15:31,,,,
2026-01-15,TSLA,put,ATM,mid,20.0,2,339.0,OPPORTUNITY/HINDSIGHT,09:35,10:06,10:10,15:18,,
2026-01-15,TSLA,put,ATM,mid,25.0,2,341.0,OPPORTUNITY/HINDSIGHT,09:35,10:07,10:10,15:19,,
